日期,股票代码,股票简称,开盘价:不复权今日,收盘价:不复权今日,开盘价:不复权明日,收盘价:不复权明日,涨跌幅:前复权今日,涨跌幅:前复权昨日,开盘收益率,收益率,量比,个股热度排名昨日,连续涨停天数昨日,竞价涨幅今日,实体涨跌幅今日,实体涨跌幅昨日,实体涨跌幅前日,成交量昨日,成交量前日,换手率昨日,个股热度昨日,个股热度前日,大单动向(ddx值)昨日,最低价:不复权今日,开盘后最大跌幅
20250623,300457.SZ,赢合科技,20.5,22.75,22.2,22.92,5.81395349,1.8957346,0.0829268292682926,0.1180487804878049,0.9934518973656864,92,0,-4.651,11.039,2.493,1.353,73972167.0,74459737.0,11.601205,4199813.5,4118992.5,-664.421,20.33,-0.008292683
20250624,300180.SZ,华峰超纤,8.66,9.19,8.9,9.31,4.78905359,9.07960199,0.0277136258660508,0.0750577367205543,1.33457053080705,47,0,-1.254,6.124,6.956,-4.288,349863075.0,262154054.0,23.550427,6948190.5,4516024.0,8372.792,8.58,-0.009237875
20250624,300483.SZ,首华燃气,11.8,12.07,11.6,11.36,-18.00271739,-0.87542088,-0.016949153,-0.037288136,0.97786748790735,68,0,-19.837,2.288,-3.979,5.996,72705982.0,74351569.0,27.072994,5658307.5,7327434.5,-1081.269,11.8,0.0
20250624,300157.SZ,新锦动力,5.4,5.22,5.0,4.89,-15.12195122,13.05147059,-0.074074074,-0.094444444,1.427886101743925,70,0,-12.195,-3.333,5.67,-5.719,239319832.0,167604287.0,34.11559,5526751.0,3372659.0,2580.9,5.18,-0.040740741
20250624,301357.SZ,北方长龙,53.32,53.85,52.76,64.62,-13.4244373,3.66666667,-0.010502626,0.2119279819954989,0.9214803809151496,92,0,-14.277,0.994,4.82,-1.235,14350331.0,15573127.0,60.295508,4649401.0,6672122.5,138.537,52.81,-0.009564891
20250624,833171.BJ,国航远洋,11.56,12.47,12.19,12.31,-13.94064872,6.3876652,0.0544982698961936,0.064878892733564,1.1483593216851335,100,0,-20.221,7.872,-11.159,8.786,97417742.0,84832108.0,33.950745,4467125.0,2504283.5,-3011.57,11.56,0.0
20250625,002235.SZ,安妮股份,9.66,9.42,9.0,9.9,-3.97553517,-1.20845921,-0.068322981,0.0248447204968944,1.2927837282211678,2,0,-1.529,-2.485,-3.729,7.701,319792516.0,247367374.0,57.768253,39307952.0,34616732.5,-5727.627,9.3,-0.037267081
20250625,601606.SH,长城军工,19.74,22.32,23.77,24.55,10.00492854,0.44554455,0.2041540020263425,0.2436676798378927,2.4723334487230417,7,0,-2.711,13.07,5.239,6.765,165272591.0,66848827.0,22.820506,23927949.5,19605568.5,1076.847,19.74,0.0
20250625,300468.SZ,四方精创,43.33,45.6,45.0,45.49,1.10864745,-4.83224309,0.0385414262635587,0.0498499884606509,0.9229851470053893,8,0,-3.925,5.239,-0.857,23.027,171831088.0,186168855.0,32.433562,23594007.0,34042882.0,-2623.658,43.33,0.0
20250625,600798.SH,宁波海运,4.55,4.43,4.33,4.64,-9.77596741,2.29166667,-0.048351648,0.0197802197802197,23.753793507616788,15,0,-7.332,-2.649,3.165,0.0,365399736.0,15382795.0,30.28507,14703413.0,14208704.5,1857.965,4.42,-0.028571429
20250625,002741.SZ,光华科技,20.9,20.95,20.81,20.95,-0.04770992,-1.82669789,-0.00430622,0.0023923444976076,1.3252162521668165,55,0,-0.286,0.239,-1.827,12.074,91024592.0,68686595.0,21.349312,6509102.0,6230407.5,-1752.647,20.7,-0.009569378
20250625,002040.SZ,南京港,11.25,10.79,10.79,10.71,-6.17391304,-1.70940171,-0.040888889,-0.048,1.9377921841424148,63,0,-2.174,-4.124,1.694,2.563,90268993.0,46583423.0,18.576154,5994637.0,7730103.0,-1792.576,10.77,-0.042666667
20250625,301292.SZ,海科新源,25.5,24.63,24.1,23.7,-3.67618303,-4.16041979,-0.054901961,-0.070588235,0.9744865186448644,66,0,-0.274,-3.412,0.948,13.871,51236177.0,52577615.0,60.192908,5903288.5,6660930.5,-161.374,23.33,-0.085098039
20250625,000678.SZ,襄阳轴承,15.2,15.52,15.5,15.27,-2.81778334,2.89948454,0.0197368421052632,0.0046052631578947,1.5174804495198793,68,0,-4.822,2.105,2.569,4.301,61757609.0,40697466.0,13.436906,5801564.0,4137286.0,-98.028,15.2,0.0
20250625,300457.SZ,赢合科技,22.53,22.63,22.23,23.2,-1.26527051,0.74725275,-0.013315579,0.0297381269418552,1.1872605625777428,85,0,-1.702,0.446,3.26,11.039,93221833.0,78518428.0,14.620169,4976625.0,4379414.0,411.823,22.26,-0.011984021
20250625,300368.SZ,汇金股份,11.1,13.55,13.45,12.34,20.01771479,7.21747388,0.2117117117117117,0.1117117117117117,1.254525990871101,89,0,-1.683,22.072,6.009,9.917,106268281.0,84707915.0,20.090668,4931074.0,4023114.0,2322.804,11.1,0.0
20250626,002235.SZ,安妮股份,9.0,9.9,9.51,10.0,5.0955414,-3.97553517,0.0566666666666666,0.1111111111111111,0.8137603038840346,6,0,-4.459,10.0,-2.485,-3.729,260234455.0,319792516.0,47.009511,26030757.0,39307952.0,-6225.217,8.78,-0.024444444
20250626,002703.SZ,浙江世宝,13.33,13.0,13.75,13.11,-7.20913633,9.96860283,0.0315078769692423,-0.016504126,7.207178068699759,32,2,-4.854,-2.476,0.0,0.0,118924730.0,16500873.0,20.292657,11299234.5,4903828.0,3964.158,12.74,-0.044261065
20250626,002250.SZ,联化科技,11.81,11.62,11.41,11.05,-4.28336079,-9.94065282,-0.033869602,-0.064352244,1.1526089542757805,34,0,-2.718,-1.612,-8.459,1.508,199259252.0,172876717.0,21.980335,11043872.5,9958062.5,-6550.989,11.61,-0.016934801
20250626,603212.SH,赛伍技术,11.8,12.0,11.86,11.35,-3.14769976,3.68200837,0.0050847457627117,-0.038135593,1.4999872018366986,48,0,-4.762,1.695,1.724,11.787,101205065.0,67470619.0,23.133081,9222568.5,6137682.0,-1418.763,11.79,-0.000847458
20250626,603155.SH,新亚强,16.98,17.92,17.49,18.67,1.81818182,1.09132682,0.0300353356890458,0.0995288574793875,1.0609360885346957,63,0,-3.523,5.536,4.575,0.0,49471871.0,46630397.0,15.666225,7152936.0,6818934.0,-484.128,16.5,-0.028268551
20250626,300875.SZ,捷强装备,40.95,44.57,43.34,41.69,-1.21897163,6.61625709,0.0583638583638583,0.0180708180708179,1.0005399790640483,69,0,-9.242,8.84,12.772,2.694,24560503.0,24547248.0,27.975892,6845251.5,7683038.5,134.272,40.93,-0.0004884
20250626,002355.SZ,兴民智通,7.83,7.74,7.84,7.86,-2.27272727,3.52941176,0.0012771392081736,0.0038314176245211,2.4121852255574607,99,0,-1.136,-1.149,-1.615,6.844,180305657.0,74747849.0,29.167807,5090593.0,3220525.0,-3311.737,7.74,-0.011494253
20250627,002537.SZ,海联金汇,11.12,10.81,10.83,11.08,-2.4368231,-3.31588133,-0.026079137,-0.003597122,1.2336531189106454,4,0,0.361,-2.788,-9.551,8.113,436468773.0,353801864.0,37.330556,31538957.5,25602393.5,-13375.656,10.76,-0.032374101
20250627,300059.SZ,东方财富,23.16,23.04,23.05,23.13,-0.38910506,-3.625,-0.004749568,-0.001295337,0.6606318103509783,9,0,0.13,-0.518,-1.658,9.639,953058387.0,1442646830.0,7.124931,22061042.0,43977718.0,-24805.629,23.0,-0.006908463
20250627,600095.SH,湘财股份,10.2,10.33,10.33,10.03,-0.67307692,4.0,0.0127450980392157,-0.016666667,1.4557951094691086,20,0,-1.923,1.275,-3.704,6.496,369378535.0,253729754.0,12.919002,15925523.5,12217989.0,152.008,10.1,-0.009803922
20250627,002490.SZ,山东墨龙,6.17,6.23,6.07,6.36,-8.38235294,7.2555205,-0.016207455,0.0307941653160454,1.368310148015903,22,0,-9.265,0.972,6.084,-2.462,190530768.0,139245308.0,35.171318,14706186.0,12740328.0,2923.488,6.12,-0.008103728
20250627,002570.SZ,贝因美,6.4,6.43,6.3,6.38,1.74050633,3.0995106,-0.015625,-0.003125,2.478442661799611,81,0,1.266,0.469,2.932,0.163,231730121.0,93498278.0,21.456585,6235125.5,2473170.5,1158.651,6.28,-0.01875
20250630,600110.SH,诺德股份,6.77,6.99,6.91,6.29,2.49266862,-5.27777778,0.0206794682422452,-0.070901034,0.897244720783438,3,0,-0.733,3.25,-7.085,5.11,514305869.0,573205790.0,29.639898,36354581.0,50486789.5,-7575.048,6.3,-0.069423929
20250630,002670.SZ,国盛金控,15.88,15.05,15.17,15.66,-5.99625234,0.50219711,-0.044710327,-0.013853904,5.736803564229147,13,0,-0.812,-5.227,0.502,0.0,301419708.0,52541403.0,18.567751,17065769.0,13920362.0,-1320.505,14.9,-0.061712846
20250630,002537.SZ,海联金汇,10.83,11.08,11.0,10.55,2.49768733,-2.4368231,0.015697137580794,-0.025854109,0.6722188943400081,18,0,0.185,2.308,-2.788,-9.551,293402556.0,436468773.0,25.094305,14524163.5,31538957.5,-8227.691,10.69,-0.012927054
20250630,002846.SZ,英联股份,19.44,19.96,19.01,17.96,1.31979695,4.62028678,-0.022119342,-0.076131687,1.1835395847066663,20,0,-1.32,2.675,-2.956,7.6,103320931.0,87298247.0,40.199866,13705132.0,11774952.5,-1225.058,18.5,-0.048353909
20250630,003029.SZ,吉大正元,31.24,31.8,31.42,28.62,-1.11940299,-7.66580534,0.0057618437900129,-0.083866837,29.29004913243626,21,0,-2.861,1.793,-7.266,0.0,66172079.0,2259200.0,38.732787,13184582.0,10457333.0,-1615.779,30.56,-0.021766965
20250630,002108.SZ,沧州明珠,3.96,3.86,3.87,3.75,-5.85365854,-0.243309,-0.022727273,-0.053030303,9.647622710724576,37,0,-3.415,-2.525,-9.292,0.0,482223011.0,49983610.0,29.254648,9128503.0,4638958.0,-15326.468,3.75,-0.053030303
20250630,002217.SZ,合力泰,2.7,2.69,2.69,2.54,-1.82481752,-3.85964912,-0.003703704,-0.059259259,3.031170236072317,38,0,-1.46,-0.37,-12.18,0.0,618105874.0,203916582.0,10.881447,9105977.0,6976100.5,-20603.529,2.66,-0.014814815
20250630,002365.SZ,永安药业,26.75,26.75,27.49,28.2,0.0,-6.53389238,0.0276635514018691,0.0542056074766354,0.8683917126827001,56,0,0.0,0.0,-4.821,9.861,54577173.0,62848565.0,22.225586,7356640.0,10279984.0,-1261.995,25.82,-0.034766355
20250630,000519.SZ,中兵红箭,19.95,21.89,22.6,22.7,10.0,0.55583628,0.1328320802005013,0.137844611528822,0.6246604832564856,57,0,0.251,9.724,0.862,-1.198,154189008.0,246836501.0,11.07235,7296318.5,13840939.5,-3260.628,19.95,0.0
20250630,301022.SZ,海泰科,36.0,36.31,35.63,34.39,-5.02223385,-5.97638957,-0.010277778,-0.044722222,1.6640779648456128,67,0,-5.833,0.861,-17.643,20.012,22261401.0,13377619.0,41.457829,6652820.5,3786846.0,-726.304,35.12,-0.024444444
20250630,002177.SZ,御银股份,7.68,8.06,7.85,7.77,7.03851262,-1.18110236,0.0221354166666666,0.0117187499999999,0.8491856623557443,74,0,1.992,4.949,-2.588,4.385,250893148.0,295451465.0,37.490937,6186927.0,9011247.0,-7248.024,7.58,-0.013020833
20250630,300399.SZ,天利科技,37.01,36.6,37.49,34.65,-2.99496422,-7.90822553,0.0129694677114294,-0.06376655,0.7783382005852203,86,0,-1.908,-1.108,-8.065,-0.073,60636183.0,77904673.0,30.689321,5542443.0,12126662.0,-1607.34,35.84,-0.031613078
20250702,603928.SH,兴业股份,19.4,21.9,21.01,19.71,8.09476802,2.37493684,0.0829896907216496,0.015979381443299,1.2645191567660845,17,0,-4.245,12.887,0.796,10.128,67572334.0,53437177.0,25.783094,15242658.5,10865512.5,-239.267,19.15,-0.012886598
20250702,002882.SZ,金龙羽,34.53,34.76,34.68,36.53,-3.39077265,-8.91139241,0.0043440486533448,0.0579206487112655,0.8555151389962561,20,0,-4.03,0.666,-8.911,5.615,60220194.0,70390565.0,24.399695,14759589.5,21323739.0,-1624.029,34.45,-0.002316826
20250702,300293.SZ,蓝英装备,27.12,26.25,26.01,25.79,-8.88580354,14.5982498,-0.040929204,-0.049041298,2.89133697684215,31,0,-5.866,-3.208,10.765,14.221,105660712.0,36543894.0,37.69075,11647672.5,5304612.5,1224.685,26.2,-0.033923304
20250702,002987.SZ,京北方,19.06,19.63,19.76,21.18,3.37019484,-8.92086331,0.0367261280167892,0.1112277019937041,0.8661756219063611,39,0,0.369,2.991,-7.139,2.76,134834964.0,155667004.0,15.986226,10027038.5,14707949.0,-3475.128,18.81,-0.013116474
20250702,600241.SH,时代万恒,9.5,9.41,8.96,8.82,-8.01564027,-3.94366197,-0.056842105,-0.071578947,1.6689955353003365,53,0,-7.136,-0.947,-4.393,0.0,82257670.0,49285734.0,27.950077,8054579.5,6129905.0,-2596.655,9.21,-0.030526316
20250702,300414.SZ,中光防雷,13.81,13.01,12.81,12.7,-8.7657784,-7.88113695,-0.072411296,-0.080376539,0.944294945184764,84,0,-3.156,-5.797,-9.12,17.643,108463216.0,114861587.0,34.593122,5622924.0,9603158.5,-2263.874,12.8,-0.073135409
20250702,300600.SZ,国瑞科技,15.16,14.71,14.26,14.16,-6.42493639,1.09324759,-0.059366755,-0.065963061,1.114835051916135,96,0,-3.562,-2.968,1.028,21.106,78332012.0,70263320.0,31.806487,4739609.0,5778982.0,-1002.085,14.68,-0.031662269
20250703,002104.SZ,恒宝股份,18.86,19.94,19.95,19.83,5.95111583,-1.56903766,0.0577942735949098,0.0514316012725344,1.030529184805939,1,0,0.213,5.726,1.183,-1.949,230363381.0,223538920.0,38.414384,34602634.5,32898965.5,-5230.473,18.3,-0.029692471
20250703,601718.SH,际华集团,3.9,3.82,3.8,4.11,-7.50605327,-4.17633411,-0.025641026,0.0538461538461539,35.57231130024308,11,0,-5.569,-2.051,-8.222,0.0,854527382.0,24022262.0,19.458094,18437680.0,12355851.5,-25771.461,3.75,-0.038461538
20250703,600110.SH,诺德股份,5.8,5.99,5.9,5.94,3.81282496,-8.26709062,0.0172413793103449,0.0241379310344828,0.7227402520710665,18,0,0.52,3.276,-4.312,-8.973,293368509.0,405911402.0,16.907084,13752029.5,24129404.5,-8847.622,5.67,-0.022413793
20250703,300065.SZ,海兰信,18.96,18.6,18.2,18.02,-4.07426509,5.61002179,-0.040084388,-0.049578059,1.7576989705258748,22,0,-2.218,-1.899,-3.772,2.915,221290045.0,125897579.0,33.741128,12063857.0,4135847.5,-4882.926,18.52,-0.023206751
20250703,002427.SZ,尤夫股份,8.93,8.93,8.77,8.43,-3.45945946,4.75651189,-0.017917133,-0.055991041,1.8110554471358051,27,0,-3.46,0.0,-2.116,2.318,130152858.0,71865750.0,13.21675,11149584.0,3333193.0,-3028.714,8.9,-0.003359462
20250703,002173.SZ,创新医疗,15.16,15.32,16.29,15.93,2.13333333,-4.33673469,0.0745382585751978,0.0507915567282321,1.943529148655181,29,0,1.067,1.055,-4.519,11.522,160371089.0,82515402.0,38.52255,10923912.0,11541434.0,-4661.95,14.88,-0.018469657
20250703,300468.SZ,四方精创,44.18,44.37,45.3,47.21,0.6122449,-3.43770528,0.0253508374830239,0.0685830692621095,0.7660493461390063,37,0,0.181,0.43,-2.282,-7.551,101614500.0,132647460.0,19.179999,9796198.5,13978808.0,-3192.206,43.41,-0.017428701
20250703,603125.SH,常青科技,18.0,17.23,16.91,16.68,-9.07651715,-2.1177686,-0.060555556,-0.073333333,2.652605864727444,41,0,-5.013,-4.278,-11.033,2.002,57405330.0,21641108.0,56.716592,9056084.0,3299983.0,-1519.123,17.21,-0.043888889
20250703,000519.SZ,中兵红箭,21.3,20.69,20.66,20.45,-2.63529412,-6.3876652,-0.030046948,-0.039906103,0.6791139472520047,42,0,0.235,-2.864,-4.879,0.443,174399845.0,256804982.0,12.523695,8875836.0,17469410.5,-5038.218,20.43,-0.04084507
20250703,600152.SH,维科技术,7.18,7.07,7.07,6.62,-4.45945946,-6.09137056,-0.015320334,-0.077994429,0.776346798420875,51,0,-2.973,-1.532,-1.202,3.684,153929264.0,198273844.0,29.093794,8078594.0,10650945.5,-4567.132,6.75,-0.059888579
20250703,002670.SZ,国盛金控,14.47,14.74,14.77,14.67,2.64623955,-8.30140485,0.0207325501036626,0.0138217000691084,0.714566484614319,67,0,0.766,1.866,-6.571,3.23,154032328.0,215560527.0,9.488543,6615674.0,11833746.5,-4230.755,14.31,-0.01105736
20250703,600178.SH,东安动力,14.2,14.52,14.25,14.13,-0.61601643,1.81184669,0.0035211267605634,-0.004929577,1.0920795138782715,76,0,-2.806,2.254,1.955,-3.822,71571436.0,65536836.0,15.342999,6136117.5,4510335.0,-531.532,14.14,-0.004225352
20250703,300773.SZ,拉卡拉,28.61,28.87,29.05,29.77,0.0,-6.08327912,0.0153792380286613,0.0405452638937434,0.8908312574626772,95,0,-0.901,0.909,-4.086,-8.457,119584168.0,134238855.0,16.284688,5068368.5,7550981.0,-3574.667,28.45,-0.00559245
20250704,603316.SH,诚邦股份,12.2,11.62,11.28,10.46,-2.92397661,10.01838235,-0.075409836,-0.142622951,1.23866775958871,12,6,1.922,-4.754,7.838,0.277,93411051.0,75412515.0,35.347626,16857884.0,10549387.5,3113.702,10.83,-0.112295082
20250704,600192.SH,长城电工,9.63,10.45,10.03,11.5,4.6046046,-3.47826087,0.0415368639667703,0.194184839044652,4.019956981478597,16,0,-3.604,8.515,-12.292,0.485,154768991.0,38500161.0,35.035583,15644354.0,9942216.0,-5158.966,9.63,0.0
20250704,002278.SZ,神开股份,9.96,9.29,9.29,9.28,-8.4729064,0.39564787,-0.067269076,-0.068273092,6.001075576889478,25,0,-1.872,-6.727,-8.723,0.0,157071318.0,26173861.0,46.99828,11667735.0,8183466.0,-4625.725,9.21,-0.075301205
20250704,600643.SH,爱建集团,6.86,6.78,6.54,6.68,0.29585799,-7.90190736,-0.04664723,-0.026239067,1.2804302343536114,32,0,1.479,-1.166,-0.734,-3.421,224068232.0,174994487.0,14.089225,10044363.5,12780417.0,-4095.871,6.61,-0.036443149
20250704,002669.SZ,康达新材,13.62,12.49,12.49,12.76,-10.01440922,-1.13960114,-0.082966226,-0.063142438,1.7290418600413064,35,0,-1.873,-8.297,-1.63,0.0,104593629.0,60492248.0,34.645313,9503785.5,6521977.0,-2543.061,12.49,-0.082966226
20250704,002384.SZ,东山精密,44.81,42.6,41.99,40.46,-1.61662818,9.34343434,-0.062932381,-0.097076545,1.1187026319375108,52,0,3.487,-4.932,7.338,-1.615,139437480.0,124642131.0,10.058089,7645121.0,3558543.5,4098.617,42.12,-0.060031243
20250704,300961.SZ,深水海纳,21.12,20.57,19.9,19.44,-10.87521664,6.55586334,-0.057765152,-0.079545455,2.901784761824642,59,0,-8.492,-2.604,1.228,4.993,72574786.0,25010396.0,47.780776,7374155.0,6452608.5,1377.728,20.49,-0.029829545
20250704,300502.SZ,新易盛,129.82,128.35,126.5,126.49,-1.01033472,3.74459914,-0.025573872,-0.025650901,1.3055463643448826,91,0,0.123,-1.132,1.758,0.048,45725982.0,35024403.0,5.173992,5282624.5,3222732.0,712.532,127.33,-0.019180404
20250707,600644.SH,乐山电力,16.1,16.85,17.4,16.39,9.98694517,3.72376439,0.0807453416149066,0.0180124223602483,1.2417732808593145,34,0,5.091,4.658,5.582,4.014,91335641.0,73552590.0,16.964251,8835924.5,7708493.0,529.482,15.74,-0.022360248
20250707,603538.SH,美诺华,25.72,24.75,24.4,23.49,-2.75049116,-0.19607843,-0.051321928,-0.086702955,1.7987276977448057,44,0,1.061,-3.771,-6.571,10.725,72879516.0,40517259.0,34.165146,8113459.0,7014090.5,-1995.511,24.49,-0.047822706
20250707,002882.SZ,金龙羽,33.86,35.92,35.51,35.3,5.80265096,-7.0626882,0.0487300649734199,0.0425280567040755,0.724703761376017,56,0,-0.265,6.084,-3.0,5.335,38902124.0,53680036.0,15.762154,7358879.0,11170805.0,-783.308,33.86,0.0
20250707,002229.SZ,鸿博股份,17.06,17.39,17.65,18.18,0.63657407,2.12765957,0.0345838218053927,0.0656506447831184,1.0566368407836324,62,0,-1.273,1.934,0.935,3.931,126008789.0,119254586.0,25.551076,6862696.0,6934361.5,-1264.166,17.06,0.0
20250707,600819.SH,耀皮玻璃,6.3,6.77,6.6,7.09,2.73141123,-6.6572238,0.0476190476190475,0.1253968253968254,1.699442964575416,74,0,-4.401,7.46,-10.825,0.0,125387118.0,73781304.0,16.77608,6045275.5,5020588.0,-3292.995,6.15,-0.023809524
20250707,003029.SZ,吉大正元,28.95,29.35,28.8,29.03,1.55709343,2.62784091,-0.005181347,0.0027633851468049,1.219712346803606,98,0,0.173,1.382,0.802,5.468,36602582.0,30009192.0,21.12743,4784853.5,3978413.5,198.134,28.76,-0.00656304
20250708,603716.SH,塞力医疗,22.01,21.19,21.44,23.28,-5.94762539,6.87855787,-0.025897319,0.0577010449795547,17.544413556515053,8,0,-2.308,-3.726,2.877,0.0,87503903.0,4987565.0,45.809226,18305611.0,12346745.5,638.589,21.0,-0.045888233
20250708,001298.SZ,好上好,34.56,32.81,31.91,31.68,-0.6359782,-5.14220052,-0.076678241,-0.083333333,0.7915665782434895,10,0,4.664,-5.064,-5.142,-5.279,60324719.0,76209280.0,39.150324,16446616.5,27522014.0,-1225.346,32.41,-0.062210648
20250708,601003.SH,柳钢股份,4.56,5.23,5.17,5.35,10.10526316,-7.94573643,0.1337719298245615,0.1732456140350877,2.0650527001911945,29,0,-4.0,14.693,-10.714,7.5,235856180.0,114213153.0,9.20309,10004047.0,8441634.5,-5827.035,4.38,-0.039473684
20250708,002623.SZ,亚玛顿,21.02,24.62,24.69,25.59,10.00893655,7.75156476,0.1745956232159848,0.2174119885823026,1.4359203123863966,31,0,-6.077,17.127,9.868,0.0,52237783.0,36379305.0,26.298228,9914711.0,7263768.0,1158.527,20.14,-0.041864891
20250708,002173.SZ,创新医疗,15.01,15.21,15.06,14.61,0.26367831,-4.77087257,0.0033311125916056,-0.026648901,0.8070151675293274,46,0,-1.055,1.332,-3.621,-2.21,120911522.0,149825588.0,29.044014,8250316.0,17862999.5,-3881.111,14.8,-0.013990673
20250708,000670.SZ,盈方微,8.01,7.91,7.86,7.68,0.0,-5.04201681,-0.018726592,-0.041198502,0.6252956371974897,50,0,1.264,-1.248,0.764,4.255,188576360.0,301579523.0,26.114749,7818108.5,15152105.0,-1760.046,7.84,-0.021223471
20250708,001236.SZ,弘业期货,13.59,14.41,14.31,14.68,1.19382022,8.20668693,0.0529801324503311,0.0802060338484179,0.9997196430046578,51,0,-4.565,6.038,8.131,4.035,110260602.0,110291523.0,33.777131,7788724.0,8042517.5,2478.727,13.44,-0.011037528
20250708,002130.SZ,沃尔核材,23.75,25.53,25.57,25.85,8.08636749,-2.83833813,0.0766315789473684,0.088421052631579,0.5760238247259089,77,0,0.55,7.495,-1.747,6.623,153533718.0,266540569.0,12.291064,5545316.5,15620536.5,-4172.968,23.73,-0.000842105
20250708,300040.SZ,九洲集团,8.09,8.01,7.88,7.79,-4.30107527,7.30769231,-0.025957973,-0.037082818,1.2615410949350705,78,0,-3.345,-0.989,2.699,2.362,142271884.0,112776258.0,29.282605,5508637.5,3034301.5,3017.888,7.84,-0.030902349
20250709,002579.SZ,中京电子,15.44,14.78,14.31,13.3,-4.82936252,4.22818792,-0.073186528,-0.138601036,0.9841138730886624,4,0,-0.58,-4.275,2.78,-4.118,214272327.0,217731233.0,36.846516,27534544.5,27740875.0,1968.381,14.19,-0.080958549
20250709,600192.SH,长城电工,11.17,11.4,10.92,10.26,-2.22984563,1.39130435,-0.022381379,-0.081468218,1.2797399563087368,13,0,-4.202,2.059,-1.437,14.656,155328816.0,121375296.0,35.162313,15497523.0,14851785.5,-2378.91,11.17,0.0
20250709,000601.SZ,韶能股份,5.93,6.45,6.3,5.93,2.70700637,2.61437908,0.0623946037099494,0.0,18.78977952281637,19,0,-5.573,8.769,-4.849,0.0,300601110.0,15998118.0,27.821584,12767999.0,9148216.0,-8384.113,5.93,0.0
20250709,002015.SZ,协鑫能科,14.1,13.53,13.3,12.98,-4.04255319,-2.01528839,-0.056737589,-0.079432624,0.7032936342240544,46,0,0.0,-4.071,1.303,4.919,164236212.0,233524383.0,10.117274,8497005.5,11814969.0,1263.356,13.5,-0.042553191
20250709,002803.SZ,吉宏股份,16.15,16.12,15.94,15.82,-0.98280098,1.36986301,-0.013003096,-0.020433437,2.4649799664564243,93,0,-0.799,-0.186,-2.515,8.734,78632856.0,31899998.0,27.230254,5267062.5,3387024.5,-1956.041,16.01,-0.008668731
20250710,002721.SZ,金一文化,4.79,4.5,4.58,4.29,-8.16326531,3.15789474,-0.043841336,-0.104384134,1.0660997462593889,1,0,-2.245,-6.054,5.832,6.502,847021645.0,794505062.0,31.850359,35631730.5,28091781.5,4343.701,4.41,-0.079331942
20250710,002263.SZ,大东南,4.52,4.33,4.11,4.03,-5.66448802,0.43763676,-0.090707965,-0.10840708,1.4203531924093202,5,0,-1.525,-4.204,-1.078,8.294,760718109.0,535583764.0,40.499379,24353410.0,22593385.5,-3944.464,4.26,-0.057522124
